90,2
89,3
88,2
87,1
86,1
85,1
84,2
83,1
82,1
81,3
80,2
79,1
78,2
77,1
76,6
75,2
74,1
73,4
72,1
71,1
70,5
69,3
68,3
67,1
66,4
65,1
64,3
63,2
62,1
61,1
60,4
59,1
58,2
57,3
56,2
55,1
54,2
53,3
52,4
51,2
50,1
49,2
48,4
47,1
46,1
45,1
44,2
43,3
42,4
41,1
40,3
39,3
38,5
37,1
36,2
35,1
34,1
33,1
32,3
31,4
30,1
29,1
28,3
27,1
26,2
25,3
24,3
23,4
22,3
21,2
20,3
19,1
18,4
17,3
16,5
15,3
14,1
13,2
12,1
11,1
10,2
9,1
8,3
7,3
6,2
5,1
4,2
3,1
2,1
1,1
